user_id,user_session_id,event_timestamp,app,time_seconds
e823261743043f828b62549b310a695b,55279418eb285b5ceb1e04d0c7dac5ec,2015-11-24 14:27:49,draw,134
f3545816a6ed74abb1a32382ee696cb4,256ffb711d0c9837fd3ba465c9f760b1,2015-11-15 18:07:34,build,4594
fab9612cea12e2fcefab8080afa10553,837a895d14991021c9d89d9dd27c345e,2015-11-25 15:07:26,draw,43
fab9612cea12e2fcefab8080afa10553,837a895d14991021c9d89d9dd27c345e,2015-11-25 15:50:19,draw,118
4b3a306051f5d053b3f1b84d87c14a10,8596f21acd7231efbc8594cc4c46836a,2015-11-25 15:33:28,learn,564
63a0a2fe95053a8cdc9b0093f10a0214,f6f7bd9d2cd45a9a9dd00c3f71c445bb,2015-11-25 02:45:39,build,306
63a0a2fe95053a8cdc9b0093f10a0214,f6f7bd9d2cd45a9a9dd00c3f71c445bb,2015-11-25 02:58:49,draw,56
fab9612cea12e2fcefab8080afa10553,f15fd88dbca9667a210ec0e50e8e05b3,2015-11-25 17:36:27,build,420
4072d916a5b8642d07f1229afc52774f,075eb1cfe8956ab8af97a1e74421997c,2015-11-21 17:05:03,build,1481
4072d916a5b8642d07f1229afc52774f,075eb1cfe8956ab8af97a1e74421997c,2015-11-21 17:44:05,build,1907
4072d916a5b8642d07f1229afc52774f,075eb1cfe8956ab8af97a1e74421997c,2015-11-21 17:31:33,draw,155
5c6e467d912bee9ba4a5e32b3e7e2953,5a31f9fdd9f6d00d3b03c7ce802203c6,2015-10-08 16:15:54,build,136
d6c92c1bd8bc99a68acd050d59ddc93f,aa824d8890624c421c23e916b5d785da,2015-11-23 22:16:27,build,330
ae4f1cf1e956e1374de7a2a971c942dc,de099a9993eda0290f2b459092238f52,2015-11-21 20:57:42,build,85
ae4f1cf1e956e1374de7a2a971c942dc,de099a9993eda0290f2b459092238f52,2015-11-21 22:34:41,build,46
62a4e82a8c5fd95b383118b2cec15af3,12bddb0ed82f9f2be2d6b03e23c37833,2015-11-23 21:48:42,build,821
fab9612cea12e2fcefab8080afa10553,1b9ba0b81698f634a0a61757a8d30e88,2015-11-25 23:04:12,build,619
fab9612cea12e2fcefab8080afa10553,1b9ba0b81698f634a0a61757a8d30e88,2015-11-25 23:16:09,draw,258
bb31063f2ba68ea6d9bf0614a04a335a,f4983cdb9a77ad8e89fcffcd9cc02917,2015-11-24 17:07:16,draw,59
bb31063f2ba68ea6d9bf0614a04a335a,f4983cdb9a77ad8e89fcffcd9cc02917,2015-11-24 17:10:06,build,24
bb31063f2ba68ea6d9bf0614a04a335a,347e9ec8dc529e3ff8fbfc8a97099106,2015-11-25 23:15:29,build,248
cb0dd76dea54d4c6b0a082f0847ade10,6b6173cc00cec1222e57543f6a692d45,2015-11-12 23:50:31,draw,267
cb0dd76dea54d4c6b0a082f0847ade10,6b6173cc00cec1222e57543f6a692d45,2015-11-13 00:29:16,draw,884
cb0dd76dea54d4c6b0a082f0847ade10,d326c5575e2c3b0ccd6a9180d18e227a,2015-11-20 00:19:35,build,216
cb0dd76dea54d4c6b0a082f0847ade10,889cead00acb26bc41ee659dccdc585b,2015-11-20 00:45:11,draw,408
cb0dd76dea54d4c6b0a082f0847ade10,889cead00acb26bc41ee659dccdc585b,2015-11-20 00:52:04,draw,3714
cb0dd76dea54d4c6b0a082f0847ade10,ff98ad5b0989d7621d8215649f331425,2015-11-26 00:28:52,draw,1406
cb0dd76dea54d4c6b0a082f0847ade10,ff98ad5b0989d7621d8215649f331425,2015-11-26 00:54:19,learn,82
bb31063f2ba68ea6d9bf0614a04a335a,b4db72d86cb7ae66333d47f72d59efa6,2015-11-26 00:17:10,draw,612
fab9612cea12e2fcefab8080afa10553,b358b69be4e3d5e01161e1f205b74685,2015-11-26 03:34:05,draw,161
e823261743043f828b62549b310a695b,936cd3579e98196dae18324828e8d31b,2015-11-25 13:00:35,draw,314
e823261743043f828b62549b310a695b,4a1bdd2bba4b446de452fd3021016e0b,2015-11-25 13:09:05,draw,1721
74c003fad6dc1469be3e576998c785a1,6fa14aea3b193f8a38d49f45defc4780,2015-11-26 15:23:53,build,851
d79a4648c669e255f05879b0f9e1a534,ffd264cb2fc4f230f2eab5c76de3082b,2015-11-24 17:32:23,build,2723
d79a4648c669e255f05879b0f9e1a534,ffd264cb2fc4f230f2eab5c76de3082b,2015-11-24 18:11:29,build,377
fab9612cea12e2fcefab8080afa10553,eacf957ce6bcfedd5a4acfae0131b9b7,2015-11-26 15:13:07,draw,591
fab9612cea12e2fcefab8080afa10553,eacf957ce6bcfedd5a4acfae0131b9b7,2015-11-26 15:38:28,draw,217
0d4a48978c5e6d12569e30922a2e33e8,fa56471cc042ba0b332d446bea45986f,2015-11-25 19:43:40,build,157
0d4a48978c5e6d12569e30922a2e33e8,fa56471cc042ba0b332d446bea45986f,2015-11-25 19:46:38,learn,29
fab9612cea12e2fcefab8080afa10553,4c062622a8de4c55b7f27ea377558365,2015-11-26 16:33:35,draw,250
fab9612cea12e2fcefab8080afa10553,4c062622a8de4c55b7f27ea377558365,2015-11-26 16:40:57,build,471
fab9612cea12e2fcefab8080afa10553,4c062622a8de4c55b7f27ea377558365,2015-11-26 16:53:30,draw,113
09c48296367881825f257bd3bef6e944,91df64ec47de8b4cf45295ca880bb66c,2015-11-20 16:54:32,draw,412
09c48296367881825f257bd3bef6e944,91df64ec47de8b4cf45295ca880bb66c,2015-11-20 17:01:32,draw,161
09c48296367881825f257bd3bef6e944,91df64ec47de8b4cf45295ca880bb66c,2015-11-20 17:04:18,learn,426
4072d916a5b8642d07f1229afc52774f,e20500bfb53ca618d41a74166a977693,2015-11-25 18:07:26,build,32
a4fcd091d8be3c9b93caf40c025d4811,30d978709eb75f5205c4052108afe9b1,2015-11-26 03:22:45,build,167
2912529305fa5f5747b0a43c844b078c,80b21c564b3abafce9e7db4ffe65c67e,2015-11-24 22:24:28,draw,62
b7b1998148ba84fdcd1aaf5d251f0ea9,55e308b710f1ad24d0b71871c27126a7,2015-11-26 18:39:54,build,1837
b7b1998148ba84fdcd1aaf5d251f0ea9,55e308b710f1ad24d0b71871c27126a7,2015-11-26 19:24:28,build,137
b7b1998148ba84fdcd1aaf5d251f0ea9,55e308b710f1ad24d0b71871c27126a7,2015-11-26 19:24:17,build,5
09c48296367881825f257bd3bef6e944,8d885c93c8c0133e20d98ffe23cc178c,2015-11-26 19:15:43,draw,43
2ab164520d610982c85cfe0d754fd36f,918fdca1c8a5f67580594e8f13873065,2015-11-22 13:14:46,draw,4656
2ab164520d610982c85cfe0d754fd36f,918fdca1c8a5f67580594e8f13873065,2015-11-22 14:41:01,draw,2182
e823261743043f828b62549b310a695b,66d823072c3e6243b5b9539932534531,2015-11-26 15:26:53,draw,590
fab9612cea12e2fcefab8080afa10553,e53b1623f44cfcbb26f0e89dcd184daa,2015-11-27 01:59:37,build,77
fab9612cea12e2fcefab8080afa10553,e53b1623f44cfcbb26f0e89dcd184daa,2015-11-27 02:04:46,build,81
fab9612cea12e2fcefab8080afa10553,e53b1623f44cfcbb26f0e89dcd184daa,2015-11-27 02:29:58,build,141
fab9612cea12e2fcefab8080afa10553,87f349627f07b05faaa61c404fa82e12,2015-11-27 15:41:29,build,54
fab9612cea12e2fcefab8080afa10553,87f349627f07b05faaa61c404fa82e12,2015-11-27 15:42:29,draw,475
fab9612cea12e2fcefab8080afa10553,87f349627f07b05faaa61c404fa82e12,2015-11-27 16:43:38,draw,100
fab9612cea12e2fcefab8080afa10553,87f349627f07b05faaa61c404fa82e12,2015-11-27 16:45:11,draw,7
fab9612cea12e2fcefab8080afa10553,87f349627f07b05faaa61c404fa82e12,2015-11-27 16:46:15,draw,131
a6ba3b517dce808c4eb0b3cf26375788,f65bf96a59c5eb4fb5411ee92841ee6d,2015-10-29 17:17:24,learn,766
a6ba3b517dce808c4eb0b3cf26375788,f65bf96a59c5eb4fb5411ee92841ee6d,2015-10-29 17:30:34,build,284
fab9612cea12e2fcefab8080afa10553,6100de6606b68e177d4c456a5505ea2f,2015-11-27 17:20:36,build,415
fab9612cea12e2fcefab8080afa10553,6100de6606b68e177d4c456a5505ea2f,2015-11-27 17:41:53,build,473
fab9612cea12e2fcefab8080afa10553,6100de6606b68e177d4c456a5505ea2f,2015-11-27 18:13:43,draw,38
a077ce48d5c0e9c4e6587aabb62c33fc,eba875da435134e493d28caa91fe0c77,2015-11-06 19:55:46,learn,254
a077ce48d5c0e9c4e6587aabb62c33fc,eba875da435134e493d28caa91fe0c77,2015-11-06 20:00:07,draw,873
5f052b4a3a99235bb4a2f38269bf1534,511a080ae0df14481c037163d4a92c57,2015-11-26 23:24:12,build,3634
fab9612cea12e2fcefab8080afa10553,910672608d6bffb82c62b02441aaef24,2015-11-27 18:21:08,draw,43
fab9612cea12e2fcefab8080afa10553,910672608d6bffb82c62b02441aaef24,2015-11-27 18:30:32,draw,140
5f052b4a3a99235bb4a2f38269bf1534,9c7fefde53238c137b80581945b690a4,2015-11-27 18:32:29,learn,443
a077ce48d5c0e9c4e6587aabb62c33fc,c2031e983b9b7d4229bfcf11210e3958,2015-11-27 19:19:53,learn,999
fab9612cea12e2fcefab8080afa10553,1cd59fd3eb428a33d022ed7de57b10e0,2015-11-25 00:41:36,draw,55
fab9612cea12e2fcefab8080afa10553,1cd59fd3eb428a33d022ed7de57b10e0,2015-11-25 02:21:20,build,21
fab9612cea12e2fcefab8080afa10553,1cd59fd3eb428a33d022ed7de57b10e0,2015-11-25 02:21:43,build,150
fab9612cea12e2fcefab8080afa10553,1cd59fd3eb428a33d022ed7de57b10e0,2015-11-25 02:26:45,build,375
fab9612cea12e2fcefab8080afa10553,1cd59fd3eb428a33d022ed7de57b10e0,2015-11-25 03:17:38,build,119
fab9612cea12e2fcefab8080afa10553,33e0ab7193f1ceb6d6f622cd738f3a8b,2015-11-27 19:00:55,draw,52
fab9612cea12e2fcefab8080afa10553,33e0ab7193f1ceb6d6f622cd738f3a8b,2015-11-27 19:05:17,draw,483
fab9612cea12e2fcefab8080afa10553,33e0ab7193f1ceb6d6f622cd738f3a8b,2015-11-27 19:24:21,build,195
fab9612cea12e2fcefab8080afa10553,33e0ab7193f1ceb6d6f622cd738f3a8b,2015-11-27 19:27:52,draw,232
fab9612cea12e2fcefab8080afa10553,33e0ab7193f1ceb6d6f622cd738f3a8b,2015-11-27 19:32:52,draw,19
fab9612cea12e2fcefab8080afa10553,33e0ab7193f1ceb6d6f622cd738f3a8b,2015-11-27 19:34:40,draw,25
fab9612cea12e2fcefab8080afa10553,33e0ab7193f1ceb6d6f622cd738f3a8b,2015-11-27 19:39:17,draw,37
fab9612cea12e2fcefab8080afa10553,33e0ab7193f1ceb6d6f622cd738f3a8b,2015-11-27 19:36:39,draw,31
038ecbc6fef340002f15d08c4b719d5b,599b6f61774adfe481468c695ec2da9f,2015-11-27 18:25:22,build,4716
038ecbc6fef340002f15d08c4b719d5b,66a89eb1526f299b5d543ed6d37acf93,2015-11-27 20:49:49,learn,78
1f36000eb2dbf7ccee71008e62b7f7dd,63da9ac1b6ab983661958aded2db8c8b,2015-11-22 14:13:41,draw,1789
6f31b875d03c2d9da577c19e832876b0,de7942f7220151cfd9c3017220338344,2015-11-23 18:42:21,draw,795
9c7b4838d669d8ea6c5b29ea717beede,679ed9568ed73f9af22d29b65d41c3be,2015-11-23 00:25:28,build,619
038ecbc6fef340002f15d08c4b719d5b,3bda1c42b7d8560b7c824dc8daca6ecf,2015-11-28 02:29:41,draw,2724
038ecbc6fef340002f15d08c4b719d5b,503c38653f9b2bd84e304c38832c5582,2015-11-28 03:36:11,build,1677
d79a4648c669e255f05879b0f9e1a534,567878eefe57a58b517640a31dce0886,2015-11-26 15:57:33,build,1752
0de2d3e79b2deabcf34d33a1b7626937,689d31fe4f3d7ed5c0232db82d332012,2015-11-15 11:56:19,build,6
0de2d3e79b2deabcf34d33a1b7626937,689d31fe4f3d7ed5c0232db82d332012,2015-11-15 11:24:41,build,1893
0de2d3e79b2deabcf34d33a1b7626937,689d31fe4f3d7ed5c0232db82d332012,2015-11-15 11:57:20,build,1119
0de2d3e79b2deabcf34d33a1b7626937,689d31fe4f3d7ed5c0232db82d332012,2015-11-15 12:16:24,build,718
0de2d3e79b2deabcf34d33a1b7626937,689d31fe4f3d7ed5c0232db82d332012,2015-11-15 12:57:32,build,156
0de2d3e79b2deabcf34d33a1b7626937,c298db2c7a73d0d16652dc8d807bb17c,2015-11-15 13:17:31,build,7
0de2d3e79b2deabcf34d33a1b7626937,c298db2c7a73d0d16652dc8d807bb17c,2015-11-15 13:17:42,build,99
0de2d3e79b2deabcf34d33a1b7626937,00056408d9368d421761cada261bb9a7,2015-11-15 13:31:45,build,63
0de2d3e79b2deabcf34d33a1b7626937,3cacf5cb5bd0db48fef1c0982569c215,2015-11-15 14:00:26,draw,221
0de2d3e79b2deabcf34d33a1b7626937,4e3c069a13c5ab762f6f38080dce9dce,2015-11-15 14:07:22,draw,113
0de2d3e79b2deabcf34d33a1b7626937,cd040454895b386852c4219f8f0ba314,2015-11-20 19:00:11,draw,357
0de2d3e79b2deabcf34d33a1b7626937,2ad935b19884921f659525683d65b25e,2015-11-28 07:53:31,draw,1396
2adf38e6770e28ea86ea29a13f5a4db4,1b94bf093b49a0fed7ccef0fe5f490a1,2015-11-28 13:03:12,build,4124
2adf38e6770e28ea86ea29a13f5a4db4,2869eb934b46db848385b9394584055c,2015-11-28 14:33:48,build,155
2adf38e6770e28ea86ea29a13f5a4db4,5b70544cc5b314aa07434ebe18dc4065,2015-11-28 14:46:32,build,710
ceed7670aeb604d9cb7d9552051302c4,f9767dba2ee4c2e1a141b0248c051f73,2015-11-22 20:21:28,build,1619
fab9612cea12e2fcefab8080afa10553,7d0239b801fcaa9695ff75a87f3d2307,2015-11-28 04:44:43,draw,23
fab9612cea12e2fcefab8080afa10553,7d0239b801fcaa9695ff75a87f3d2307,2015-11-28 04:55:16,build,202
fab9612cea12e2fcefab8080afa10553,7d0239b801fcaa9695ff75a87f3d2307,2015-11-28 05:10:23,draw,25
ab26f7673b08fdb273f354a0c75304cb,802bbd79b7c6a719f900d4c323e05313,2015-11-27 01:07:02,build,1007
ab26f7673b08fdb273f354a0c75304cb,6f6a3b7e2ff36e1897b37fc85134afb8,2015-11-27 01:42:41,build,65
ab26f7673b08fdb273f354a0c75304cb,6f6a3b7e2ff36e1897b37fc85134afb8,2015-11-27 01:43:54,build,1500
6bfeb3a3e1f57e0895949ed0cb440467,08a8adb29318b656e205b04cd813a405,2015-11-28 16:57:35,build,643
c2dbd75b98dc0b721d858a4ab80a5ee2,41a9e3fbe30e187cd6825c9327d24231,2015-11-28 05:14:31,build,1160
ee1fb2f3b4c5d65304ceecdab597858d,049422be4c7bedf1c268a2e522a2c550,2015-03-28 17:05:22,build,635
6f31b875d03c2d9da577c19e832876b0,de6d2f77d5c394b9a131badd2deb5fe8,2015-11-27 23:57:48,build,196
fab9612cea12e2fcefab8080afa10553,663dfa2753dd3cc3f800a16eebe2109c,2015-11-28 16:40:51,draw,29
fab9612cea12e2fcefab8080afa10553,663dfa2753dd3cc3f800a16eebe2109c,2015-11-28 17:03:08,draw,152
fab9612cea12e2fcefab8080afa10553,663dfa2753dd3cc3f800a16eebe2109c,2015-11-28 17:05:36,build,137
fab9612cea12e2fcefab8080afa10553,663dfa2753dd3cc3f800a16eebe2109c,2015-11-28 17:49:59,draw,743
fab9612cea12e2fcefab8080afa10553,663dfa2753dd3cc3f800a16eebe2109c,2015-11-28 18:06:42,draw,59
fab9612cea12e2fcefab8080afa10553,663dfa2753dd3cc3f800a16eebe2109c,2015-11-28 18:08:19,build,351
fab9612cea12e2fcefab8080afa10553,663dfa2753dd3cc3f800a16eebe2109c,2015-11-28 18:15:36,build,52
fab9612cea12e2fcefab8080afa10553,663dfa2753dd3cc3f800a16eebe2109c,2015-11-28 18:19:08,build,121
fab9612cea12e2fcefab8080afa10553,663dfa2753dd3cc3f800a16eebe2109c,2015-11-28 18:21:56,build,122
fab9612cea12e2fcefab8080afa10553,663dfa2753dd3cc3f800a16eebe2109c,2015-11-28 18:24:47,build,136
fab9612cea12e2fcefab8080afa10553,663dfa2753dd3cc3f800a16eebe2109c,2015-11-28 18:27:05,draw,113
4072d916a5b8642d07f1229afc52774f,04a4f44f17cfa2644efca17c74c5eb55,2015-11-26 20:42:55,draw,82
4072d916a5b8642d07f1229afc52774f,04a4f44f17cfa2644efca17c74c5eb55,2015-11-26 20:44:23,build,1383
4072d916a5b8642d07f1229afc52774f,04a4f44f17cfa2644efca17c74c5eb55,2015-11-26 21:32:26,build,2938
4072d916a5b8642d07f1229afc52774f,04a4f44f17cfa2644efca17c74c5eb55,2015-11-26 22:21:33,draw,612
4072d916a5b8642d07f1229afc52774f,04a4f44f17cfa2644efca17c74c5eb55,2015-11-26 22:31:50,draw,404
4072d916a5b8642d07f1229afc52774f,0a05c5f968bd7fc1be51e34da0bd8917,2015-11-27 20:18:19,draw,648
4072d916a5b8642d07f1229afc52774f,0a05c5f968bd7fc1be51e34da0bd8917,2015-11-27 20:29:13,draw,1006
e5938c19d56bb0c0de8bf57a66e02074,e62be1f27aca174255ff5e05e69e2417,2015-11-28 21:09:53,build,850
0c0562e4fd1ac7997539bb7b5f8f0974,c34a4d782c3954b95836e7cbfc23c119,2015-10-04 22:37:18,draw,132
fab9612cea12e2fcefab8080afa10553,ac406a34214bd8be74accad9438f65dc,2015-11-27 19:59:19,draw,80
fab9612cea12e2fcefab8080afa10553,ac406a34214bd8be74accad9438f65dc,2015-11-27 20:02:21,draw,22
fab9612cea12e2fcefab8080afa10553,ac406a34214bd8be74accad9438f65dc,2015-11-27 20:04:28,draw,70
038ecbc6fef340002f15d08c4b719d5b,e32ef1c079439cea13d1eabb6c3cf325,2015-11-28 04:27:20,build,50
038ecbc6fef340002f15d08c4b719d5b,e32ef1c079439cea13d1eabb6c3cf325,2015-11-28 04:24:59,build,216
038ecbc6fef340002f15d08c4b719d5b,e32ef1c079439cea13d1eabb6c3cf325,2015-11-28 04:25:21,build,200
038ecbc6fef340002f15d08c4b719d5b,e32ef1c079439cea13d1eabb6c3cf325,2015-11-28 04:27:44,learn,1073
038ecbc6fef340002f15d08c4b719d5b,e32ef1c079439cea13d1eabb6c3cf325,2015-11-28 04:47:41,draw,1829
038ecbc6fef340002f15d08c4b719d5b,e32ef1c079439cea13d1eabb6c3cf325,2015-11-28 05:49:27,draw,2041
038ecbc6fef340002f15d08c4b719d5b,e32ef1c079439cea13d1eabb6c3cf325,2015-11-28 08:04:36,learn,980
038ecbc6fef340002f15d08c4b719d5b,e32ef1c079439cea13d1eabb6c3cf325,2015-11-28 13:27:57,learn,3153
038ecbc6fef340002f15d08c4b719d5b,e32ef1c079439cea13d1eabb6c3cf325,2015-11-28 14:26:09,draw,206
fcd2de8e52cb6dacd402bd04551590d3,6be96ff3796ae936204be00c32b04c4a,2015-11-21 17:10:57,build,794
6790412e18fe7e42155ba988c0abab2a,961311566410479e52c32c88b7c6085c,2015-11-29 05:08:58,build,451
6790412e18fe7e42155ba988c0abab2a,961311566410479e52c32c88b7c6085c,2015-11-29 05:21:06,learn,831
6790412e18fe7e42155ba988c0abab2a,961311566410479e52c32c88b7c6085c,2015-11-29 06:01:29,learn,170
d79a4648c669e255f05879b0f9e1a534,4b4341e9d8a20966a3cfd921b43219b1,2015-11-28 07:20:47,build,2348
4072d916a5b8642d07f1229afc52774f,e88cd9c3d45f7b987b71ee370654d62b,2015-11-28 20:50:35,build,13
4072d916a5b8642d07f1229afc52774f,e88cd9c3d45f7b987b71ee370654d62b,2015-11-28 20:35:42,draw,848
4072d916a5b8642d07f1229afc52774f,e88cd9c3d45f7b987b71ee370654d62b,2015-11-28 20:50:53,build,957
4072d916a5b8642d07f1229afc52774f,e88cd9c3d45f7b987b71ee370654d62b,2015-11-28 20:49:54,draw,2289
fe7907fbba2a99cb2a746aeefc127cd6,84877be6bd213459b41c5af1a267c560,2015-11-29 11:12:43,build,335
ee1fb2f3b4c5d65304ceecdab597858d,06c2415a73089276d760bbaf0c569414,2015-11-28 18:37:27,build,100
2adf38e6770e28ea86ea29a13f5a4db4,4ab271cff64b7c018ed6621020cbf68c,2015-11-28 21:17:51,draw,1124
6d50ad112f0cf6f9af4fa549ea0e2358,c84f5e2d53579e42edd713fee298366a,2015-11-27 16:58:28,build,1080
af7c150982d9b8e3aa6951f1f691ff47,89e3555b617c9b3241713652f8d0226e,2015-11-29 20:30:16,build,1102
af7c150982d9b8e3aa6951f1f691ff47,89e3555b617c9b3241713652f8d0226e,2015-11-29 20:58:13,build,7
af7c150982d9b8e3aa6951f1f691ff47,89e3555b617c9b3241713652f8d0226e,2015-11-29 20:58:25,build,243
af7c150982d9b8e3aa6951f1f691ff47,89e3555b617c9b3241713652f8d0226e,2015-11-29 21:08:56,build,612
fab9612cea12e2fcefab8080afa10553,6b3383680ca903e691aa1676f566f5e5,2015-11-29 15:00:15,draw,212
fe7907fbba2a99cb2a746aeefc127cd6,f9b034bd6b08b04978f27a8d6bed37c6,2015-11-29 11:45:17,draw,1104
af7c150982d9b8e3aa6951f1f691ff47,98975fba72edfe42ca78c69d99546bd2,2015-11-29 22:41:09,build,615
af7c150982d9b8e3aa6951f1f691ff47,98975fba72edfe42ca78c69d99546bd2,2015-11-29 23:01:32,build,14
af7c150982d9b8e3aa6951f1f691ff47,98975fba72edfe42ca78c69d99546bd2,2015-11-29 23:32:45,build,240
af7c150982d9b8e3aa6951f1f691ff47,98975fba72edfe42ca78c69d99546bd2,2015-11-29 23:37:02,draw,43
af7c150982d9b8e3aa6951f1f691ff47,98975fba72edfe42ca78c69d99546bd2,2015-11-29 23:47:25,build,335
fab9612cea12e2fcefab8080afa10553,aaf00d953691a421d3ae120e022a72dd,2015-11-30 04:58:50,draw,300
fab9612cea12e2fcefab8080afa10553,aaf00d953691a421d3ae120e022a72dd,2015-11-30 05:03:55,build,113
fab9612cea12e2fcefab8080afa10553,aaf00d953691a421d3ae120e022a72dd,2015-11-30 05:36:22,build,52
fab9612cea12e2fcefab8080afa10553,aaf00d953691a421d3ae120e022a72dd,2015-11-30 05:38:04,build,47
fab9612cea12e2fcefab8080afa10553,5055c076fb4960ef42c55261cda2cd6d,2015-11-30 15:46:18,build,6
fab9612cea12e2fcefab8080afa10553,5055c076fb4960ef42c55261cda2cd6d,2015-11-30 15:53:34,build,63
fab9612cea12e2fcefab8080afa10553,5055c076fb4960ef42c55261cda2cd6d,2015-11-30 15:55:09,build,100
fab9612cea12e2fcefab8080afa10553,5055c076fb4960ef42c55261cda2cd6d,2015-11-30 15:57:17,build,145
fab9612cea12e2fcefab8080afa10553,4a738ccab9f6e2f65a4796fc0bc435a8,2015-11-28 23:26:34,build,697
4072d916a5b8642d07f1229afc52774f,c0b93ac34dd49f008de5cb5ea542a49b,2015-11-29 21:48:15,build,124
7e88d2c1e5b7681c7ce3d401fedb3026,fb48438b2d194aabd87145c896707893,2015-11-28 23:35:03,build,104
7e88d2c1e5b7681c7ce3d401fedb3026,fb48438b2d194aabd87145c896707893,2015-11-28 23:41:25,draw,550
ab26f7673b08fdb273f354a0c75304cb,b2c995ca677b24825bcfdf372ec06b92,2015-11-28 17:23:08,build,124
ab26f7673b08fdb273f354a0c75304cb,b2c995ca677b24825bcfdf372ec06b92,2015-11-28 17:25:21,build,3560
d805a4cbe7bd65472394b10997f45977,f5e7ab3aa6e0f609bcae6a360abcf771,2015-11-14 00:43:30,draw,136
d805a4cbe7bd65472394b10997f45977,2f5aa2c76284eff76a340b205ee2f02e,2015-11-30 23:06:32,build,73
d805a4cbe7bd65472394b10997f45977,2f5aa2c76284eff76a340b205ee2f02e,2015-11-30 23:25:49,learn,194
1fd43b77aea7f6757bab6ac0b58727bc,ea728e13aceaa0a5839ccafc5e72eb42,2015-11-28 14:09:55,build,9
1fd43b77aea7f6757bab6ac0b58727bc,ea728e13aceaa0a5839ccafc5e72eb42,2015-11-28 13:58:22,build,687
1fd43b77aea7f6757bab6ac0b58727bc,ea728e13aceaa0a5839ccafc5e72eb42,2015-11-28 14:10:11,build,3902
1fd43b77aea7f6757bab6ac0b58727bc,ea728e13aceaa0a5839ccafc5e72eb42,2015-11-28 15:17:42,build,205
1fd43b77aea7f6757bab6ac0b58727bc,ea728e13aceaa0a5839ccafc5e72eb42,2015-11-28 15:21:11,build,95
1fd43b77aea7f6757bab6ac0b58727bc,ea728e13aceaa0a5839ccafc5e72eb42,2015-11-28 15:22:51,build,3178
1fd43b77aea7f6757bab6ac0b58727bc,ea728e13aceaa0a5839ccafc5e72eb42,2015-11-29 01:44:08,build,239
1fd43b77aea7f6757bab6ac0b58727bc,ea728e13aceaa0a5839ccafc5e72eb42,2015-11-29 01:48:15,build,196
1fd43b77aea7f6757bab6ac0b58727bc,ea728e13aceaa0a5839ccafc5e72eb42,2015-11-29 01:51:39,build,544
1fd43b77aea7f6757bab6ac0b58727bc,ea728e13aceaa0a5839ccafc5e72eb42,2015-11-29 02:00:50,learn,537
1fd43b77aea7f6757bab6ac0b58727bc,ea728e13aceaa0a5839ccafc5e72eb42,2015-11-29 03:07:02,build,575
1fd43b77aea7f6757bab6ac0b58727bc,51995148634b0f5092d475c2c78550f9,2015-11-30 01:25:16,build,448
1fd43b77aea7f6757bab6ac0b58727bc,51995148634b0f5092d475c2c78550f9,2015-11-30 01:32:49,build,455
1fd43b77aea7f6757bab6ac0b58727bc,51995148634b0f5092d475c2c78550f9,2015-11-30 01:48:42,build,1655
886a1ce9036d1326453ea011188e41c3,0c73b85e8fec300ac2d7308645f2a2c9,2015-12-01 03:14:16,learn,11
5051b6227ff3ab134cf58cd9b4fcd6e6,7e0c752a2fa32ed702e626eaa4de04e1,2015-11-27 08:14:51,build,747
5051b6227ff3ab134cf58cd9b4fcd6e6,7e0c752a2fa32ed702e626eaa4de04e1,2015-11-27 08:27:42,build,3970
5051b6227ff3ab134cf58cd9b4fcd6e6,7e0c752a2fa32ed702e626eaa4de04e1,2015-11-27 09:35:38,draw,1028
5051b6227ff3ab134cf58cd9b4fcd6e6,246ef5546b5a8cb37abfe7cda2765915,2015-12-01 09:10:43,draw,53
5051b6227ff3ab134cf58cd9b4fcd6e6,246ef5546b5a8cb37abfe7cda2765915,2015-12-01 08:41:47,draw,1733
fc1d22b868bf19337cb71b2ab7a51f1d,9c08a3eefd4ac2853b05d7a5059c2fa0,2015-11-30 17:13:43,build,125
fab9612cea12e2fcefab8080afa10553,ba38d8f31b5647610b11164744c8beea,2015-11-30 16:21:35,build,90
fab9612cea12e2fcefab8080afa10553,ba38d8f31b5647610b11164744c8beea,2015-11-30 16:23:46,build,446
fab9612cea12e2fcefab8080afa10553,ba38d8f31b5647610b11164744c8beea,2015-11-30 16:32:08,build,125
6f31b875d03c2d9da577c19e832876b0,f51d338dd874e3d9c56dfaf47e636754,2015-11-29 20:03:22,draw,429
6790412e18fe7e42155ba988c0abab2a,62a1b9b7175acd4f65478f467f08c82a,2015-11-29 06:58:47,build,266
6790412e18fe7e42155ba988c0abab2a,62a1b9b7175acd4f65478f467f08c82a,2015-11-29 07:17:45,draw,321
6790412e18fe7e42155ba988c0abab2a,d9c82edd11213f1cf6bffad98e36bfc1,2015-12-01 04:04:31,build,8
6790412e18fe7e42155ba988c0abab2a,d9c82edd11213f1cf6bffad98e36bfc1,2015-12-01 04:04:02,learn,23
fab9612cea12e2fcefab8080afa10553,4b5f1105480c5e40dc58ed3f17f63394,2015-12-01 17:44:13,draw,148
fab9612cea12e2fcefab8080afa10553,4b5f1105480c5e40dc58ed3f17f63394,2015-12-01 17:51:20,build,316
4072d916a5b8642d07f1229afc52774f,0e79ad558da248457537e9f9761182ce,2015-11-30 17:38:35,draw,992
